transaction_id,amount,merchant_category,hour_of_day,day_of_week,user_account_age_days,previous_fraud_count,distance_from_home_km,is_foreign_transaction,transaction_frequency_24h
txn-001,125000,grocery,10,1,730,0,2.5,0,2
txn-002,4500000,electronics,2,0,45,1,1200.0,1,18
txn-003,85000,restaurant,19,5,1460,0,5.1,0,3
txn-004,650000,online,23,6,90,2,850.0,1,22
txn-005,35000,gas,8,2,2190,0,1.2,0,1
txn-006,9800000,electronics,3,1,30,3,3400.0,1,31
txn-007,210000,grocery,11,3,900,0,3.0,0,4
txn-008,1250000,travel,14,4,365,0,450.0,0,5
txn-009,75000,restaurant,20,5,545,0,8.2,0,2
txn-010,5600000,online,1,0,15,4,2100.0,1,45
txn-011,300000,grocery,9,2,1095,0,4.1,0,3
txn-012,890000,electronics,16,3,730,0,120.0,0,6
txn-013,55000,gas,7,1,1825,0,0.8,0,1
txn-014,7200000,online,4,0,22,5,4500.0,1,38
txn-015,180000,restaurant,13,6,456,0,6.5,0,4
txn-016,420000,grocery,10,4,670,0,3.8,0,2
txn-017,2100000,travel,22,2,180,1,780.0,0,12
txn-018,95000,gas,6,3,1200,0,1.5,0,1
txn-019,3300000,electronics,0,1,55,2,1800.0,1,27
txn-020,145000,restaurant,18,5,980,0,7.2,0,3
